236027904,113537998405823889408
531062784,52205595918336
50176,50176
2,8
5808967448098344794062848,1599591479708694625547293267329024
6144,6144
192,49152
61983140352,9753167133746921472
49152,49152
115964116992,52529986053649465344
227384373333196800,1372064552349796045317019690598400
18432,18432
6912,14089640214528
3171020649054744761211147126136897536,19789072149262199133963530875647469667314544611013987408019456
786432,786432
288,7077888
829852492585477827723264,234412789476353503170108101492736
18432,18432
3456,165888
64736452901018271744,13201582427097461693659075313664
1572864,1572864
3538944,2404631929946112
4008410911604736,29894497189412241516766691328
344064,344064
7776,495338913792
662153606702764923027456,23116903571886214092519378973866917363712
6144,6144
110592,16307453952
171999557526853343074622489207871897600,427748378445669299980505876949259704918983500633764434175590400
49152,49152
2097152,49862447699362578432
3566057266615612354854912,2931597138488606155033805856964608
2211840,2211840
64,18432
31552321789866151999923027827269783883297587200,3322019574688451295669881398833088692054828290542333720695164056619502796800
1376256,1376256
48,55296
80594486215364006903808,745202924844797517683667483305705472
768,768
393216,154618822656
658255466163985526386851840,25904180221651044907225436257023822570077552640
1179648,1179648
24,6291456
36260701784978227200,6387713074660735366830489600
33030144,33030144
16,512
88844497469171881667971000565760,11697955641862947987848020592885864954186598941982720
9437184,9437184
6,72
51384365980802980836802560,134113171669795691824102784523483923275993621463040
71680,71680
7962624,507227047723008
4973831149291035854635008,15703708999321710089674892587871079921205097785196544
1179648,1179648
1572864,29686813949952
439336906260676436618282357826661717734209436224666679140941824,72115020925142442921308299478605999125586977186200203777507321140552484710872759430606287546334820285194181007382675456
2621440,2621440
5308416,7011906707722862592
146751435445569715489794964587250974720,10111820500427694024585081295211815232442442876224446781564345384960
2359296,2359296
9,18432
107943428096,139141999733820570468352
2560,2560
2038431744,336571521970697404416
45683301633637157569510244352,159795948580206572167090019903519416931508542964274405834752
409600,409600
512,339738624
7572561920,248137708994560
6272,6272
48,31104
71100544365430121914060431469392359732187751298214597230592,87016232931014046748069570129006499987634769128732291394539285349585585767920743931146325455038666768384
150994944,150994944
48,805306368
60043686083297280,1415276546308078196158302781440
9216,9216
1152,36864
6797603635200,1169405348570726400
884736,884736
512,14155776
2485980758016,3587541234199107307831296
3840,3840
36,1728
54423945394618775787012096,31191252742345431837885390139939486375284653948928
65536,65536
864,24461180928
72762999466622976,32597823761047093248
52776558133248,52776558133248
12884901888,200546286364231604533658124288
5825891834558161092608,11348767361307027199966387298285728948471988224
24576,24576
10616832,173133498956120064
20920996264326188775817347072,83760487988826721493593938001557734406001809948672
30720,61440
1024,19327352832
337828211809320960,371446047075121794858834984960
2064384,2064384
4096,37748736
12945900487681856919178045292544,150842831884376491552789434730041946390936140071829504
2048,2048
2048,2147483648
6217288936613794818293760,276909299064504446174258438494181787319664640
3072,18432
1,8
215129600,27536588800
125440,125440
1728,4478976
27074235705753600,3339983788752193754392166400
430080,430080
512,6291456
684682995190197572132143104,19842996990587094674899626195792369908662382050148352
98304,98304
294912,146767085568
4441935968659832832,504782576419669563338491945171685549801472
221184,221184
402653184,81064793292668928
4309100418463432704,380496936294074250592703045419178780175598654354121092497408
393216,393216
8,127401984
252523563569056694379292108259328,122763494743254058043074609366357590913721694110042455199990421651456
20480,20480
512,1358954496
34918256603466118987776,37318024340776134835261274252296323072
196608,196608
147456,115964116992
511828012849692672,2945357850365513835674075136
3145728,12582912
4718592,231928233984
877584405456185852952576,1840773891514772469093092209276747776
73728,73728
3072,4174708211712
193177600,19385758515200
30720,30720
8,4096
208987950315336099022126448640,105641030087994896183097270157158247614724088766545264640
3145728,3145728
294912,33397665693696
688026173877649708714819584,5771581866399443367722805280899072
327680,327680
1811939328,115422332637413376
408740411627003320276848754014050844672,1188752203482517795805667044950674150970005352979441571332981702787072
245760,2457600
12288,7247757312
45105634873442304,406275440816688819596982975725568
51200,51200
576,5308416
243671915995053686784,44523631540795705979575926452649984
226492416,226492416
288,5308416
79973127007764480,2209938812102374599829204500480
401408,401408
512,524288
850248312205035139751012231349884973106593792,8363670142157329202994168037922896427543622486722370280129224854078645067832123981824
98304,98304
24576,21743271936
562416763750607388672000,3584143347908014098229468594176000
32768,32768
2415919104,205195258022068224
6422528,26938034880512
15360,15360
768,10616832
479387670957928684191744,4887506256187889643735524217328131314722799616
25600,25600
400771988324352,1665289358932712627265184487964672
7803371520,55934567055360
86016,86016
1024,37748736
1223568654336000,1663086725509884315149795328000
1536,1536
96,47775744
20082537474048000,1316129175899209728000
129024,129024
1024,28311552
1207553783404228522278912,6133895103946782841477686195538961208067561195831296
15728640,15728640
1068725302198272,11564509437032726578230447833088
16563335134040267489280,120197154653688390650685118850153840640
24576,24576
1327104,1352605460594688
89915392,386183668047020032
1048576,1048576
373248,722204136308736
25831163825994240,567045708308225556480
4608,4608
32,4096
31292639827193983273858548891648,54147463779473717983304051194654484590807112792459809279164844867584
73728,73728
2359296,6412351813189632
2339438970586034357275204378556173910016,276849841237497028367459159639693291667587977042497648886353494016
15728640,15728640
663552,438244169232678912
168496205847587683766894592,882740832207553281863004109276079001408897024
1536,1536
128,1024
6446346983996129280,22296396192019882419482425707819171840
167772160,167772160
36864,200385994162176
4253815112908928,282733484606443685454156595456
12288,12288
262144,1603087953297408
225716153666714468352,22537668439319973102843005740499439764920860672
2752512,2752512
48,393216
5922581291546443776,798796827721897167487500288
5120,20480
3,4608
2836199496591174940239318254352845009584128,140223979541065482747530017971798190852805549107614142076554674438144
12582912,12582912
98304,356241767399424
31328758459514880,785975892232309309440
384,384
1024,4194304
781911526298640461894190847511085587760654624030128603136,7007056877014451083215737925833667739582247644178382421411856324518374713455953864926498390016
659706976665600,659706976665600
6144,9895604649984
188329466538650271744,17370910352503642003201327104
786432,786432
1179648,2849934139195392
292894547536206705153653342208,7106633276154730710927922714992100174621454579429837635584
196608,196608
64,16777216
764012054589596602924796775235584,3284406612355764656156798512524550893670287943956263162678870016
147456,147456
4608,5435817984
189494556617468782939291554663050086711296,3908952523311051680782919679140240921938675478718812327510016
114688,114688
294912,587068342272
52745949259096701853142876160,273653726317713787437438056641918328101373214720
1966080,1966080
384,331776
3382149376053199503360,94418071762399299901432537558124087232367165440
6144,6144
3456,2641807540224
165526522904124340568064,5106919752775043771510175368196782379075895296
4608,4608
144,294912
157351936,36092757671936
573440,573440
262144,5566277615616
281622700986942357504,48810120607664724689038794803996786688
16106127360,16106127360
384,28311552
3338736492478464,332955147476321343852316714541776896
36864,36864
108,17496
3482423567652556800,5331672014081765158903474746831981772800
393216,393216
2304,43486543872
989069312,5691683513833619456
86016,86016
48,27648
88117084160,6055359914977274101760
7680,7680
8,27648
1146232692840732542631936,1230757982339239901821772721291264
9216,9216
8192,391378894848
2202927104,517425773984874496
393216,393216
147456,130459631616
35472514644790978019328,124948742212420094314490873612599296
2097152,2097152
84934656,615585774066204672
2147887374925824,6121337556947878420267042603008
61440,61440
32,331776
161628209283072,5553502983854702771306496
18874368,18874368
452984832,13132496513412366336
45614302071095296,41376851914863353041787715321856
819200,8192000
4,1024
6064628798088806400,11970501898887862415741524377600
204800,204800
96,6912
3948387527697629184,1622952284895283133942857728
36864,36864
12288,1043677052928
39204728074705145661989746426056287360775094272,24909948217515524288281434952342557798250797069180289488148191986511896067610180756752943590408192
1207959552,1207959552
32768,5699868278390784
38348690697971629890146429444924863113735665528482344992970781467232830505353216,26691933139144327406582680789599458124042544984171251994700507421310017491290361400754178505150928131536412129585470354547744844048357223487498092544
3221225472,3221225472
24461180928,9803356117276277820358656
2348999587693850552539545600,38893853752084534224910091532174569371808563200
16384,16384
12288,495338913792
3246995275776000,1307412986224164470784000
35389440,35389440
3538944,1068725302198272
2008415641375314122478465318912,84325121565346595882030071873876897917277569024
10485760,10485760
3072,201326592
3407872,3659174697238528
31457280,31457280
6144,371504185344
70307336134244781805638938548764672,2819007886379986506306535508400027645551443654914403462585482567013502847811584
3145728,3145728
12,165888
8916680354005185230536704,26200244287207008750846006536411270282395779072
917504,917504
16384,695784701952
24753586930974720,3895024826533170559057920
153600,153600
1769472,4174708211712
44040192000,189151184349560832000
14745600,14745600
216,254803968
38320128,101709590298624
1792,1792
96,27648
1850458767360,55633619218853705809920
245760,245760
768,127401984
781245831520,156799163369390080
2304,2304
1,1
54311422605803258612787564757376538778583327301379954455317537076805632,216837287589624648940484862725950661247892687757772610310735462915305757378734469485312930072848126981676515428442977599488
103079215104,103079215104
42467328,121029087867608368152576
52217133693133114861139408191488,5947698720829454889739008833485187706538943386977772341559296
196608,196608
16384,4831838208
1791132961854932554788828352332070649856,53259544928187196368397192504696486429434881682194444244393445212291072
603979776,603979776
768,3298534883328
75207381479954841600,4051878131157991446326823773798400
3221225472,3221225472
103079215104,3442605166011971360784384
42881332984466133402188418908160,240945082289951481530136280931538057629067920405100767477760
1966080,1966080
6144,21743271936
3237562659373056,3003528760003741690852540416
98304,98304
81,8748
927721146298546155335807139840,28292785183743868468546608681146811283179653700444487680
20480,20480
62208,15850845241344
14746788706225345265664000,953796070013756910117533067402352263168000
24576,24576
294912,7213895789838336
23190970880,8145411084124160
23040,23040
1,1
3593910069655442030592,3858931553483801377454117879808
167772160,167772160
40532396646334464,3609833154556168881605846237184
870619449857327235072,116452073202504821339921284621462879076352
12288,12288
201326592,1770887431076116955136
149074659176771336985187253747712,28511399544634829913041484222537210641778129353998073856
4096,4096
768,805306368
57802752,1894080577536
245760,1474560
7077888,801543976648704
464679936,7434878976
256,256
679477248,8754997675608244224
149746252902310084608,12650215642336743570455670824166752256
172032,172032
18432,16307453952
163210463281152,1369108597963977916416
294912,294912
12288,3606947894919168
159385218048,1142473242968064
81920,81920
2,7776
402090778247659832475648,6054664843214707696797570390712236929132153869959168
23592960,23592960
147456,25048249270272
142021361664,42218874241541996544
7680,7680
96,6144
59632285600208815915008,210924776092017509115722678116835917824
18874368,113246208
18874368,13132496513412366336
367100187440052655694284849152,81154155902901137715998477460646130840764416
1474560,1474560
20736,165112971264
165189540107436904869461395584090680328192,82377533757241598908762257538814275684601089614698368899873616429056
103079215104,103079215104
6291456,11673330234144325632
39637546619805826767580263661630061453845746155520,608284687570809331030650386714516208932243449725387368721059728536477946963586753495040
5505024,5505024
589824,8549802417586176
2144941027360768,37734201607631420430103871488
2752512,2752512
10871635968,14705034175914416730537984
1151595095123200,138735627618456941363200
192,192
12,3456
6820986332652800,821741794355475729612800
3072,3072
24,192
20141047808,10559709673160704
7046430720,7046430720
48922361856,29410068351828833461075968
3728971137024,437932279565320716288
9437184,56623104
144,442368
36282630263079183858008064,7143718672504581935493758459558361399558144
512,512
6912,15407021574586368
968033949449836501157856031033884377518927087927296,46814692906463770191875908718900534222722361365298879302504510655203720172150452539623473152
671088640,671088640
231928233984,16940199370653408073579757568
15471232761590710272,1205640472495581944641736543305728
2359296,2359296
1572864,13510798882111488
4014735432594918404361454244614518079488,18996280010437247204656183455662543289506132110595802997507227648
25165824,25165824
2359296,712483534798848
24941223449985024,107121739039913969769775104
24576,24576
432,2985984
104921012109312,16509524382479686828032
640,640
402653184,972777519512027136
65888751147411781228953600,656012002219869811229784827297027891763609600
24576,24576
25165824,3377699720527872
582103995732983808,41945013412383082740942834958860288
7680,7680
2048,4194304
452729164166579619124110950400,61763613776207417241585530902529438065952340699198259200
44040192,44040192
9437184,324259173170675712
7576322310144,520640904736378384809984
125440,125440
5971968,120367356051456
54149314665567485952,11042567346427506443347203981312
524288,524288
1152,9437184
7438326797694005219427934444610050326528,158757892656370267588051496515077177927318572880931344337121591471112192
26388279066624,26388279066624
259700248434180096,5238547364496684227541654268956131721216
171974212317496737792000,46163976103688053587707953152000
460800,460800
384,196608
9707600336898055854882816,140669394175168929263611354686606788993700335714304
1179648,1179648
267181325549568,426314075886774432579887228918956032
9437184,9895604649984
196608,196608
4608,75497472
667942912,717198240658751488
7864320,7864320
3072,226492416
4846478966784,115231182101882928359276544
245760,245760
24,13824
3728971137024,1000988067577875922944
20480,20480
301989888,2594073385365405696
8086297656724744568832,25026719038261843122617485733589417984
805306368,805306368
110592,6262062317568
194415671419963047936,78040005833344527145893888
4128768,4128768
6912,452984832
250958100201209856,68982837313951190473783640064
40960,40960
14155776,28855583159353344
38538274485602235627601920,5388475647447148332218415449604264774481886576640
1769472,1769472
98304,178120883699712
11753362573073917673472,122195813442793630570391437978402537548546048
5242880,5242880
587068342272,893330826186800816380182528
73142811838294384142483213535647524454400,431251425501943622495373429750559175069456335688138650544329134283161600
41943040,41943040
55296,1603087953297408
8700932653056,65397887081754560299008
3932160,3932160
214990848,89853749822987698176
11035893445046082050457600,271486099133694578876709123661296539505602750054400
983040,983040
2654208,1558201490605080576
835637571999498240,14700691632319243342682353827840
4608,4608
36,144
5424362346109050249440919552,763411132520602129890325029191908438573056
12582912,12582912
768,6291456
471270212724326400,92222607515414366858615193600
65536,65536
110592,14089640214528
429918069220119975131231551488,3131745046867847695985696189751168159593791488
3710851743744,3710851743744
7077888,11080543933191684096
26686913874807645177643008,4466024673557676989815704082220221767270128418816
1207959552,1207959552
4174708211712,285543442889696952548899946496
1443981724415132958720,99229668518154892563105888337920
18432,18432
16,442368
719147520000,46025441280000
768,768
128,3072
8390185058304,3849014175867076608
2097152,2097152
12288,16698832846848
10056301295033961676800,6691329923439179396046095288973193596685516800
491520,491520
49152,230844665274826752
391072293527552,197608285314974236704304529408
18432,18432
110592,97844723712
35350938931696590627302182345506816,39801618849996481374181916117140857753459631325184
8192000,8192000
1769472,4809263859892224
577592689766053183488,1211299664528257965858226176
4096,4096
7077888,2137450604396544
16787361937489920,2253161578363575085301760
1280,1280
9,1152
57093739978669978707558400,16085150558738995017139571112137853883949109157055889512857600
614400,614400
3456,1019215872
1360909699939741335552,1967427567061532201611557863424
5376,5376
1024,1179648
34261292602711989772505839124346109427712,97801294257400217946977207236845802205533926637959952985413054891057741824
8192,8192
2048,66795331387392
176160768,24792424035065637371904
1327104,1327104
288,55296
414408020399751168,143495821134576202064298112664469504
491520,491520
9437184,3206175906594816
9638191559726398871830828585970565120,7518512541880284759397720075299457074168012859820603804221440
6144,6144
27648,16307453952
23018340352,25916347257988612932763648
3584,3584
24,384
21853547950768128,812054065190373200756736
20480,20480
48,7962624
64490329619061276672,50307295623482082818845994956471963760984064
20971520,20971520
9216,1236950581248
3411893498675200,3663492748561250831564800
18432,18432
1152,7962624
117714363581558947840,927742136933611934235437009333125120
114688,114688
24,589824
8106023854376063336448,8775056454021603908635958185657639108608
18874368,18874368
147456,16698832846848
1226402712502403072,1194508881275963356979880479095015665041408
53760,53760
96,393216
521220669648666624,307674377565966880226135459433742860288
192,192
524288,231928233984
53044226611168149504,12264409103348611904314540032
4718592,4718592
96,4718592
504762757730072401579641667584,536042097893316598586689301664868698806423139079802308263936
132120576,132120576
648,5308416
13995297226358784,37900450627555724387070857183232
3072,3072
1572864,150289495621632
3903626125122087701610233856,3332750895117648999386900453813636739084501123072
1179648,1179648
3,1769472
19730006016,259515424927597461504
221184,221184
1536,9437184
271761718230118301696,2042613461180468938991917334528
983040,983040
64,147456
71404577685504,2096447540632341184512
16384,16384
2359296,695784701952
3053256966144,1468727547377737833381888
5376,5376
1,2
3368520566715622166102016,246039082883913432669062058359400727314432
786432,786432
3221225472,510015580149921683079168
2632753216368557558857728,203897932680989246477054213357568
393216,393216
927712935936,382511685112441262309376
5828945117184,234802124550822212665344
81920,81920
36,663552
975093783840206503280640,3299420966958348458548203685580636160
1376256,1376256
22265110462464,60231819984545450928283582464
279631450533928109454245778318950400,22314074083542338868067051532128029468300054783590400
12582912,12582912
2359296,695784701952
20363527710310400,22389935500025070082221670400
442368,442368
16,64
12803438457033086484873216,143903273476500641032159660867584
2048,2048
2359296,205195258022068224
691803788710830387773013575262535680,19371280838792844019844306501122726363857357602925580254770626560
7168,7168
384,28311552
914359418788773888,485327903769393569351238016517013504
1536,1536
1024,7247757312
4042388859256832,8680963974111420152283136
16384,16384
267181325549568,15863524604983164030494441472
10748388269843546112,45082007913757864831746048
16384,16384
25165824,78794979080474198016
3510337621824743411810304,5296444993245319691178024655656474008453382144
491520,491520
12288,402653184
426241611694080,5091002530610943098880
71680,71680
864,31850496
2435704283165884416,2590937118516743075705282755230859001856
1024,1024
2048,3623878656
58265174016,15273865777250304
1638400,1638400
36,995328
2818685021381995343298797445455020032,89604160162959595488370001111190156819394334511720214267439987294208
65536,65536
884736,200385994162176
11684599897310567430766698594041856,326540687971007113691867628340149833664657605290724847255552
671088640,671088640
226492416,34039430962764853542912
105226698752,462791915321225230942208
655360,655360
746496,6687075336192
53954740224000,1173152588926669553664000
18432,18432
24,24576
1839454642957105791678521292786373754880,514403708417227211548670115910612675685682273377275514011540292622090240
786432,786432
4,524288
36913150281054857388191907840,1768097192806832647524120823320383422081227816960
1179648,1179648
3072,12884901888
15613245849600,63951854999961600
491520,491520
786432,14843406974976
2253126490428276736,2116866629093279353228230656
1572864,1572864
3072,4718592
416489321387185514464885604352,3841435960531188599071802566091814980759549116416
402653184,402653184
28311552,820781032088272896
8883871937319665664,1164426862568363217911808
491520,491520
128,603979776
184983717530890731012489216,2896844508067586943400620145707252742761462223601664
458752,458752
384,28991029248
8423095552901120,8312848540894348899820503040
294912,294912
24,1769472
245036188482663619441076679475200,768175360742484882007158039912023509060742755123200
37748736,37748736
6144,16307453952
3837111299997696,56329039459089377132544
293601280,293601280
18432,55037657088
143360,117853902602240
9216,9216
24,139968
130671892892479680664616042496,1316181816625783799100584315800880139774984192
8192,8192
64,12288
399473500762754442077493969027072,692226607008921913804294611375184061280922112943697095716019236256758898163187712
25165824,25165824
12230590464,941122187258522670754430976
365328662875495281247679591118869454592458160645079040,3168912864278824948054070847645019706976439701049777509073868387273133487142858303853270109980909895680
3145728,3145728
6912,150289495621632
2149330484512093492026745101924433920,366114838338261140700096172918904888983939012252618588705259520
25769803776,25769803776
4608,2473901162496
1275081744384,8189248205595082752
589824,589824
196608,115964116992
18279571887489024,240437375540041945769312256
2007040,2007040
1728,573308928
6788384789889024,136725182592254867398459392
294912,294912
864,995328
17129961160704,71848264616185430016
327680,327680
248832,507227047723008
304303553417865587614285824,79231331373458595626403476410083151332070935855265480704
14680064,14680064
192,3962711310336
70506920137457664,8086297656724744568832
256,256
288,124416
539615358492713838916966966208451223486464,102625126190402451770447773163466471626770140602213917780225447899145464446976
1179648,1179648
2629465015396073472,31860109519220150328471728740863597084672
3073280,3222567649280
15360,15360
12,192
663329104653201702912,8211892184429667274608862506334027776
3276800,3276800
393216,19791209299968
3534526595432448,11532629200234890355600785408
737280,737280
48,4718592
61456504593758815127391436800,1165005948996725316821462518233884886093004800
2359296,2359296
1,1
78040005833344527145893888,5917490534586541291791555648172113707139072
13421772800,13421772800
147456,10820843684757504
3027014705534836017593119915441199398256640,419820254720077937273577719851141222821670399243350149331733745797103393683097518080
3145728,3145728
22799473113563136,258693697012181937162550828096599097344
3539609321472,346332096107847629144064
32768,32768
47775744,328683126924509184
3029024768,2178847595139432448
18816,18816
32,1536
28098410075794702336,93541884471222352381837903642148508532736
55296,55296
12,124416
26915583869069832168137920221634469727471403008,2762513500649020047241448474010083898760619791635612816300349854842276020224
2097152,2097152
3145728,5188146770730811392
19217409795254238473115668629714621094166528,7242540990285144757635874896609474993165079040171064352868570719322112
4294967296,4294967296
393216,346266997912240128
377801998336,151652744548057088
1048576,1048576
4608,27518828544
543910526774673408,521305604254943534969500559616824573952
1572864,1572864
768,452984832
416353222656,25079572629634940928
3072,3072
1327104,63403380965376
1763407450521206784,1109902305185344386074935296
49152,49152
4608,764411904
443692601192029880320,6119529864773632566206824888485806080
7864320,15728640
8,3145728
217613951041536,3650956261237274443776
1024,1024
16,4608
12978008584866873999360,445920979513683714728031399444480
51200,51200
191102976,2958148142320582656
680226276746122389513986461931667456,2465156079533235946194384338788808800448128809290142847883353749826043904
26214400,26214400
36,173946175488
4602544128,154435753969975296
18432,18432
65536,33397665693696
8058583314684035897800941008584704,42741542490434051254518354057028266029698992597674694893012779008
2147483648,2147483648
56623104,430325645751496420098048
33718272,30936649433088
983040,983040
71663616,958439998111868780544
747093134985236840448,26286002846332564869435637666676736
100663296,100663296
1391569403904,120463639969090901856567164928
5051831105825538048,36443383145289194175059838137008128
14155776,14155776
12288,1811939328
7292254479272448,263664819174892811217862656
6144,6144
1769472,3131031158784
187955295969306959715473842765824,305042477051555930583882773315013466244871489880206052687872
143360,143360
9437184,712483534798848
1670579069386752,1793770617099553653915648
3932160,3932160
73728,1352605460594688
85233625989120000,1499445805640769748252753920000
18874368,18874368
786432,39582418599936
4222852647616512,304288601763939774348357619679232
6144,6144
16,18432
24062800840313496246259245036577788788736,273472239805993842490585525481554197049253180422201321764353278521188700508913664
655360,655360
3981312,10517860061584293888
60236288,15790581481472
143360,143360
48,3456
39480600291287449458987069500989794220379771429191680,146242082260586661133480625415255466421564175243992283627011011566509011782951943792573745725440
92358976733184,92358976733184
2415919104,12534142897764475283353632768
131027971289521324032,2016934891954200186616018945179648
5505024,5505024
1728,95551488
4247075147392899436511232,71254097116042510712627225690112
6144,6144
9216,3538944
112099811408795969445843122845843980288,3131798291491104956832487898870359145633200185044598243717350112771969288554590525980672
20971520,20971520
1899956092796928,361680002717660915922878529496292660128776192
4297497731072,142565352476338083631921627136
2359296,2359296
221184,587068342272
1221083136,81945502106517504
7680,7680
6,6
6392521949184,224916870846115462237913088
503316480,503316480
6086724572676096,128038634577627275947111821393002496
26729265110188032,8292894297950252185613616500510294016
46080,46080
3072,173946175488
6660665800912315384917104303013888,3575917723063005192732076831558190399225856
201326592,201326592
4076863488,1795048117177052823552
318663357152823485845733376,4125994657118226379674081796395368448
15728640,15728640
3623878656,3872930811763467780882432
182795718874890240,785101634416463496389591040
57344,802816
192,442368
1619085660576509067264,2932224928540931716823215655624790407205133221888
221184,221184
72,40310784
146264067576030975492096,160819043025660680504711635582058496
3145728,3145728
24576,24461180928
62672817899962368,9265294659914607107267337029419008
2752512,2752512
21233664,4786794979138807529472
3470542228296542803642788071079936,1410365766554276931658913628781215743299106434449408
77309411328,77309411328
128,1073741824
44957696,24715754755009282048
61440,61440
8192,134217728
5035261952,1384082266280519794688
114688,229376
589824,14089640214528
22120183059338017898496,9660816651851385110479860096676565854112856768774144
884736,884736
24576,260919263232
22101416902656,90527403633278976
196608,196608
1536,47775744
244687958162027562663936,11425293359775352648763111506495664667230208
5505024,5505024
56623104,91197892454252544
4574930640481043613391388448018494895685632,16545943333481173288443636851268096515499054053245900338643058538563122495488
98304,98304
165888,6232805962420322304
45106379116417715798016,774921692583965864110005046738944
3145728,3145728
33554432,4377498837804122112
8163923382042624,1347010323567161660848277028864
2048,2048
144,1728
179214446082599682048,47562134569400569796421325618667323392
4608,4608
15925248,855945643032576
134898444140544,141451270963115065344
10240,10240
216,746496
428998682757204651019433094592006717440,11518939198296174637579815677268617444335818471619637687062022408110080
12288,12288
16,16384
22914749044673740800,1022210315475365281519160524800
884736,884736
196608,1855425871872
81605231640576,200940078749263657440289423884288
3440640,3440640
36864,260919263232
58181507743744,2989378900531301318656
368640,368640
128,18432
43718836914918945282624638465962483384320,5687429326722706436590909364504158731691801640681236305708973545607441433338948668197463357477691170352005120
393216,393216
3072,2783138807808
93622357603647488,488708620910875963464295986375306493558784
2621440,2621440
432,35831808
118268748339399884800,133158772737724072193469317329715200
221184,221184
3,24
140328641828487168,1263968038096365216523947035590656
10752,21504
13824,764411904
3658125273438024709963776,57119813545448215732186001965639237603613810595201024
491520,491520
10616832,57711166318706688
3597145741897981287727104,521599675894283058235432161986924661525322398253914783744
163840,163840
9216,380420285792256
127975641408054977611970461340138322410109665280,550153679298778744384983407064012574977686518341505022162266966139666662686720
411041792,411041792
147456,347892350976
6611534970880,27730787574501867520
32256,32256
9216,9437184
383871009637269504,3865782178604736909322223616
7680,7680
48,576
1976295039084527616,6814400601221354399762243100082176
24576,24576
260919263232,6382393305518410039296
335742010240,235846675481231360
64512,64512
24,24
28672,939524096
1835008,1835008
10368,429981696
